中4,新馬,芝,1200,5,8,, ナムラジョン,30,39,105,11,12,1
中4,新馬,芝,1200,5,9,, ダブルスプリング,43,48,154,32,34,4
中4,新馬,芝,1200,6,10,, ブランカバローズ,47,56,131,22,25,2
中4,新馬,芝,1200,6,11,, コックコート,26,31,105,11,13,1
中4,新馬,芝,1200,7,12,, フレンチネイル,34,41,107,11,10,2
中4,新馬,芝,1200,7,13,, エコロヴィータ,39,44,116,19,19,2
中4,新馬,芝,1200,8,14,, ユーサイコー,49,60,144,31,34,2
中4,新馬,芝,1200,8,15,, リオビーチ,34,39,107,16,11,1
中5,新馬,芝,2000,1,1,, タイセイパーシスト,54,59,171,38,38,3
中5,新馬,芝,2000,2,2,, ケルンミッチー,34,45,127,21,20,2
中5,新馬,芝,2000,3,3,, ダイアナマリア,38,43,126,41,40,4
中5,新馬,芝,2000,4,4,, テムグリーン,47,56,131,22,25,3
中5,新馬,芝,2000,5,5,, キセキテキニキテル,43,48,146,19,20,3
中5,新馬,芝,2000,6,6,, スワーヴバシレウス,52,59,154,32,34,3
中5,新馬,芝,2000,7,7,, ライカホウ,43,48,144,39,38,2
中5,新馬,芝,2000,7,8,, テイクユアタイム,54,63,144,22,24,2
中5,新馬,芝,2000,8,9,, エルエシック,32,37,119,19,17,1
中5,新馬,芝,2000,8,10,, リンカーンバローズ,58,67,181,38,35,3
中6,１勝ｸﾗｽ,ダ,1800,1,1,, アルデラックス,121,134,226,22,52,2
中6,１勝ｸﾗｽ,ダ,1800,1,2,, ソロモン,108,124,177,10,22,4
中6,１勝ｸﾗｽ,ダ,1800,2,3,, タルタロス,71,81,138,9,42,1
中6,１勝ｸﾗｽ,ダ,1800,2,4,, ベンメリア,45,55,50,12,13,1
中6,１勝ｸﾗｽ,ダ,1800,3,5,, グランドスウェル,74,80,140,44,58,2
中6,１勝ｸﾗｽ,ダ,1800,3,6,, スターツトゥデイ,72,87,123,54,67,3
中6,１勝ｸﾗｽ,ダ,1800,4,7,, ダンツティアラ,102,122,254,58,57,3
中6,１勝ｸﾗｽ,ダ,1800,4,8,, ホウオウライセンス,100,119,196,48,56,3
中6,１勝ｸﾗｽ,ダ,1800,5,9,, ユーウェイン,48,54,54,11,12,1
中6,１勝ｸﾗｽ,ダ,1800,5,10,, ディースプレマシー,71,90,80,21,33,3
中6,１勝ｸﾗｽ,ダ,1800,6,11,, ミスターキャンベラ,98,115,180,68,44,2
中6,１勝ｸﾗｽ,ダ,1800,6,12,, ロードインフェルノ,98,113,140,12,41,3
中6,１勝ｸﾗｽ,ダ,1800,7,13,, ガンハンマー,65,71,52,19,42,2
中6,１勝ｸﾗｽ,ダ,1800,7,14,, シーギリヤロック,123,135,263,58,56,2
中6,１勝ｸﾗｽ,ダ,1800,8,15,, アトラステソーロ,76,91,157,58,62,4
中6,１勝ｸﾗｽ,ダ,1800,8,16,, ワンダーブリッツ,102,115,200,59,71,3
中7,１勝ｸﾗｽ,芝,1600,1,1,, ウインロゼライト,64,74,119,13,32,1
中7,１勝ｸﾗｽ,芝,1600,1,2,, サクラパステル,68,79,51,8,16,2
中7,１勝ｸﾗｽ,芝,1600,2,3,, コスモキャバリエ,88,93,144,25,59,2
中7,１勝ｸﾗｽ,芝,1600,2,4,, アテンスマイル,81,95,62,24,24,5
中7,１勝ｸﾗｽ,芝,1600,3,5,, ショウナンマリーナ,72,82,90,17,16,5
中7,１勝ｸﾗｽ,芝,1600,3,6,, デイジー,85,93,161,61,67,4
中7,１勝ｸﾗｽ,芝,1600,4,7,, スワローシチー,107,112,220,27,60,3
中7,１勝ｸﾗｽ,芝,1600,4,8,, ジャグアール,117,127,149,21,42,3
中7,１勝ｸﾗｽ,芝,1600,5,9,, ポッドロルフ,121,132,233,30,43,3
中7,１勝ｸﾗｽ,芝,1600,5,10,, デスサイズ,128,142,210,28,40,2
中7,１勝ｸﾗｽ,芝,1600,6,11,, シックスパック,53,58,76,44,45,2
中7,１勝ｸﾗｽ,芝,1600,6,12,, ニシノコマチムスメ,49,56,53,10,36,1
中7,１勝ｸﾗｽ,芝,1600,7,13,, ナハトナナレオン,86,91,195,41,67,2
中7,１勝ｸﾗｽ,芝,1600,7,14,, カイトグート,65,76,90,11,16,2
中7,１勝ｸﾗｽ,芝,1600,8,15,, ジーティーシンドウ,68,81,155,36,55,3
中7,１勝ｸﾗｽ,芝,1600,8,16,, サンヴィクトワール,94,111,233,40,70,4
中8,２勝ｸﾗｽ,ダ,1800,1,1,, ヴォルスター,39,44,59,41,21,2
中8,２勝ｸﾗｽ,ダ,1800,2,2,, ロードソルスティス,65,81,103,49,30,6
中8,２勝ｸﾗｽ,ダ,1800,2,3,,$アンティミスト,91,101,165,53,67,2
中8,２勝ｸﾗｽ,ダ,1800,3,4,, マリンバンカー,50,60,50,14,33,4
中8,２勝ｸﾗｽ,ダ,1800,3,5,, ブレードサクセス,54,59,81,46,30,2
中8,２勝ｸﾗｽ,ダ,1800,4,6,, テーオーライマン,87,99,170,57,57,2
中8,２勝ｸﾗｽ,ダ,1800,4,7,, コスモオピニオン,63,68,118,11,17,3
中8,２勝ｸﾗｽ,ダ,1800,5,8,, ホークライト,77,96,113,59,57,2
中8,２勝ｸﾗｽ,ダ,1800,5,9,, タイヨウフレア,46,51,34,9,31,1
中8,２勝ｸﾗｽ,ダ,1800,6,10,, フクチャントウメイ,42,56,43,11,46,2
中8,２勝ｸﾗｽ,ダ,1800,6,11,, メディチパワー,89,95,208,52,65,2
中8,２勝ｸﾗｽ,ダ,1800,7,12,, シューティングガイ,108,120,195,47,58,4
中8,２勝ｸﾗｽ,ダ,1800,7,13,, ピコシー,58,64,89,25,38,7
中8,２勝ｸﾗｽ,ダ,1800,8,14,, レッドライトニング,83,94,130,30,61,2
中8,２勝ｸﾗｽ,ダ,1800,8,15,, ドゥマーヴェリック,49,62,103,60,60,2
中9,サフラン･1勝,芝,1600,1,1,, リリカルフレア,93,103,197,40,65,2
中9,サフラン･1勝,芝,1600,2,2,, シルクドマルス,63,82,131,56,69,2
中9,サフラン･1勝,芝,1600,3,3,, シルバーウィル,45,60,140,66,68,4
中9,サフラン･1勝,芝,1600,4,4,, シュヴァルツペルレ,51,60,112,30,59,2
中9,サフラン･1勝,芝,1600,5,5,, セプタードアイル,85,100,173,44,54,6
中9,サフラン･1勝,芝,1600,6,6,, ユーダブルワン,39,51,152,64,69,2
中9,サフラン･1勝,芝,1600,7,7,, リサナウト,64,74,125,62,73,3
中10,茨城新聞･2勝,芝,2000,1,1,, スイートオレンジ,94,99,152,47,34,4
中10,茨城新聞･2勝,芝,2000,1,2,, プリズマジコ,49,60,65,7,9,1
中10,茨城新聞･2勝,芝,2000,2,3,, フナデ,51,56,52,10,39,1
中10,茨城新聞･2勝,芝,2000,2,4,, コスモイシュタル,69,83,119,52,62,2
中10,茨城新聞･2勝,芝,2000,3,5,, ハニードレス,74,79,138,40,69,3
中10,茨城新聞･2勝,芝,2000,3,6,, ミツカネベネラ,94,116,175,22,43,2
中10,茨城新聞･2勝,芝,2000,4,7,, ドナルンバ,95,101,177,54,69,6
中10,茨城新聞･2勝,芝,2000,4,8,, ベネスピラ,36,46,30,28,13,4
中10,茨城新聞･2勝,芝,2000,5,9,, ルージュボヤージュ,130,143,203,42,26,7
中10,茨城新聞･2勝,芝,2000,5,10,, サンライズバブル,73,82,157,40,71,2
中10,茨城新聞･2勝,芝,2000,6,11,, アイキャンドウイッ,44,49,61,9,24,6
中10,茨城新聞･2勝,芝,2000,6,12,, ダノンカゼルタ,107,114,169,56,56,6
中10,茨城新聞･2勝,芝,2000,7,13,, ジェットブレード,92,97,168,35,16,1
中10,茨城新聞･2勝,芝,2000,7,14,, レイヤードレッド,51,62,66,33,29,2
中10,茨城新聞･2勝,芝,2000,7,15,, マイネルバーテクス,63,68,113,14,23,2
中10,茨城新聞･2勝,芝,2000,8,16,, トレミニョン,60,77,92,22,53,2
中10,茨城新聞･2勝,芝,2000,8,17,, マテンロウギフト,65,80,88,31,30,4
中10,茨城新聞･2勝,芝,2000,8,18,, ジャンビ,56,69,23,20,33,2
中11,スプリンG1,芝,1200,1,1,, レッドモンレーヴ,69,74,93,8,39,2
中11,スプリンG1,芝,1200,1,2,, アイサンサン,71,90,102,12,41,1
中11,スプリンG1,芝,1200,2,3,, ママコチャ,85,90,115,22,49,4
中11,スプリンG1,芝,1200,2,4,,$ジューンブレア,101,125,173,35,18,4
中11,スプリンG1,芝,1200,3,5,, サウンドモリアーナ,84,89,161,47,50,4
中11,スプリンG1,芝,1200,3,6,, ワールズエンド,119,131,226,53,32,4
中11,スプリンG1,芝,1200,4,7,, ペアポルックス,98,118,182,16,39,2
中11,スプリンG1,芝,1200,4,8,, エーティーマクフィ,105,114,149,21,48,4
中11,スプリンG1,芝,1200,5,9,, スターアニス,83,103,182,42,58,6
中11,スプリンG1,芝,1200,5,10,, レイピア,95,104,178,37,55,2
中11,スプリンG1,芝,1200,6,11,, ルガル,51,56,130,22,25,4
中11,スプリンG1,芝,1200,6,12,, ブラックチャリス,84,91,77,43,20,2
中11,スプリンG1,芝,1200,7,13,, パンジャタワー,84,89,178,43,72,2
中11,スプリンG1,芝,1200,7,14,, ウインカーネリアン,91,102,163,54,42,4
中11,スプリンG1,芝,1200,8,15,, フリッカージャブ,87,92,196,58,58,4
中11,スプリンG1,芝,1200,8,16,, ピューロマジック,113,125,206,64,45,3
中12,外房ＳＨ･3勝,ダ,1200,1,1,, アイアムユウシュン,81,91,111,40,40,3
中12,外房ＳＨ･3勝,ダ,1200,1,2,, ローズカリス,51,63,112,53,64,4
中12,外房ＳＨ･3勝,ダ,1200,2,3,, ソウルオンファイア,61,71,142,51,59,2
中12,外房ＳＨ･3勝,ダ,1200,2,4,, イノセントキャット,47,56,106,30,56,5
中12,外房ＳＨ･3勝,ダ,1200,3,5,, コパノヴィンセント,47,52,79,12,29,2
中12,外房ＳＨ･3勝,ダ,1200,3,6,, キタノソワレ,73,81,140,25,56,2
中12,外房ＳＨ･3勝,ダ,1200,4,7,, マーゴットゲイン,68,78,166,33,67,7
中12,外房ＳＨ･3勝,ダ,1200,4,8,, スプランドゥール,18,27,34,8,40,1
中12,外房ＳＨ･3勝,ダ,1200,5,9,, ワンダラー,53,58,146,32,68,3
中12,外房ＳＨ･3勝,ダ,1200,5,10,, カネショウレジェン,59,68,108,32,66,2
中12,外房ＳＨ･3勝,ダ,1200,6,11,, ホワイトガーベラ,41,54,28,16,14,2
中12,外房ＳＨ･3勝,ダ,1200,6,12,,$ボディブロー,52,59,76,27,46,2
中12,外房ＳＨ･3勝,ダ,1200,7,13,, ライトニングゼウス,38,43,64,27,48,5
中12,外房ＳＨ･3勝,ダ,1200,7,14,, クリノオリーブ,36,47,52,37,32,2
中12,外房ＳＨ･3勝,ダ,1200,8,15,, ランウインディ,29,34,62,8,19,1
中12,外房ＳＨ･3勝,ダ,1200,8,16,, ポッドソル,38,50,41,34,27,5
阪1,障害未勝利,ダ,2970,1,1,, テーオードレフォン,97,102,223,29,55,3
阪1,障害未勝利,ダ,2970,2,2,, タイゲン,74,85,128,18,21,1
阪1,障害未勝利,ダ,2970,3,3,, モズナイスバディー,50,56,145,49,26,2
阪1,障害未勝利,ダ,2970,4,4,, テーオーレガシー,65,79,123,34,30,2
阪1,障害未勝利,ダ,2970,5,5,, ポルトドール,81,91,169,21,23,3
阪1,障害未勝利,ダ,2970,5,6,, フェスティヴビーム,49,61,106,20,16,1
阪1,障害未勝利,ダ,2970,6,7,, コスモゴレアドール,51,64,126,41,18,2
阪1,障害未勝利,ダ,2970,6,8,, ガストン,41,50,141,52,29,2
阪1,障害未勝利,ダ,2970,7,9,, ソルトチューダ,60,77,142,24,20,3
阪1,障害未勝利,ダ,2970,7,10,, アウルムレガリア,38,57,98,20,16,1
阪1,障害未勝利,ダ,2970,8,11,, ベラトール,43,48,142,57,28,2
阪1,障害未勝利,ダ,2970,8,12,, フジフォンテ,53,70,124,21,19,4
阪2,未勝利*,芝,1600,1,1,, プレシャスタイム,70,75,143,33,62,2
阪2,未勝利*,芝,1600,2,2,, シュプレヒコール,107,118,224,32,60,2
阪2,未勝利*,芝,1600,3,3,, ナイトインチュニス,42,52,125,41,72,4
阪2,未勝利*,芝,1600,4,4,, グルード,103,112,207,25,44,2
阪2,未勝利*,芝,1600,5,5,, セーニョレガーレ,65,70,143,47,53,3
阪2,未勝利*,芝,1600,6,6,, ティエルニート,48,60,106,22,29,2
阪2,未勝利*,芝,1600,7,7,, カローナ,91,101,194,39,61,4
阪2,未勝利*,芝,1600,8,8,, デュアルサイン,79,89,184,40,64,6
阪3,未勝利*,ダ,1800,1,1,, ロードメガロポリス,56,62,151,41,30,3
阪3,未勝利*,ダ,1800,2,2,, ブックオブケルズ,132,143,241,41,67,5
阪3,未勝利*,ダ,1800,3,3,, メイクアマーク,60,70,109,21,33,2
阪3,未勝利*,ダ,1800,4,4,, カクシンゴールド,39,48,105,20,41,1
阪3,未勝利*,ダ,1800,5,5,, ボーオーブ,53,59,174,34,67,3
阪3,未勝利*,ダ,1800,6,6,, ミンコフスキー,44,52,142,51,68,3
阪3,未勝利*,ダ,1800,7,7,, ナオミガサイキョウ,54,60,131,34,50,3
阪3,未勝利*,ダ,1800,8,8,, ダンスコマンド,63,77,115,26,45,2
阪3,未勝利*,ダ,1800,8,9,, セブンサークル,56,61,153,30,63,3
阪4,未勝利*,芝,2000,1,1,, ロクメイカン,73,83,157,29,60,2
阪4,未勝利*,芝,2000,2,2,, ダイナマイク,56,67,105,43,68,7
阪4,未勝利*,芝,2000,3,3,, エトワールハマー,62,68,152,66,63,3
阪4,未勝利*,芝,2000,4,4,, ガリアルダ,43,52,132,59,60,3
阪4,未勝利*,芝,2000,5,5,, ヤマニンイハナ,98,104,264,49,43,3
阪4,未勝利*,芝,2000,6,6,, パーセンタイル,71,79,149,23,51,1
阪4,未勝利*,芝,2000,7,7,, クラリスバローズ,113,119,261,52,61,5
阪5,新馬,芝,1400,1,1,, クリスレグナム,50,55,154,37,33,2
阪5,新馬,芝,1400,2,2,, エクシプノス,49,60,141,22,29,5
阪5,新馬,芝,1400,3,3,, パルスカ,50,55,156,27,23,3
阪5,新馬,芝,1400,4,4,, メモリーブック,41,50,131,22,29,2
阪5,新馬,芝,1400,5,5,, スパイスオブライフ,43,48,151,33,32,2
阪5,新馬,芝,1400,6,6,, ベルジャンブ,38,45,141,30,32,4
阪5,新馬,芝,1400,7,7,, ジゼルアリーナ,49,54,146,19,18,5
阪5,新馬,芝,1400,7,8,, エターナルバラード,60,69,156,41,35,6
阪5,新馬,芝,1400,8,9,, ノーマンデー,36,41,141,35,34,4
阪5,新馬,芝,1400,8,10,, チョウサクラ,30,39,107,18,20,1
阪6,新馬,ダ,1800,1,1,,$コンヴィヴィアル,43,48,131,30,29,2
阪6,新馬,ダ,1800,1,2,, メイショウラリマー,67,78,181,29,26,3
阪6,新馬,ダ,1800,2,3,, プライムウィザード,45,50,134,11,13,2
阪6,新馬,ダ,1800,2,4,, オメガマサヤ,32,41,105,15,14,1
阪6,新馬,ダ,1800,3,5,, サンライズブレイド,43,48,133,9,11,3
阪6,新馬,ダ,1800,3,6,, ハレムスビ,46,53,142,22,26,2
阪6,新馬,ダ,1800,4,7,,$アメリカンステラ,56,61,156,41,40,6
阪6,新馬,ダ,1800,4,8,, ロードスピアヘッド,54,63,144,30,29,4
阪6,新馬,ダ,1800,5,9,, メイショウシガニー,44,49,117,19,21,2
阪6,新馬,ダ,1800,5,10,, スペクトリオン,30,39,104,9,16,2
阪6,新馬,ダ,1800,6,11,, イグニアスロック,26,31,104,9,11,3
阪6,新馬,ダ,1800,6,12,, ファーストステイト,32,39,141,40,34,5
阪6,新馬,ダ,1800,7,13,, テムスターオー,50,55,154,38,34,2
阪6,新馬,ダ,1800,7,14,,$ノヴァアクレイム,67,78,156,20,20,3
阪6,新馬,ダ,1800,8,15,, ツーエムブレード,31,36,104,16,15,2
阪6,新馬,ダ,1800,8,16,, ヤマニンガルブ,56,68,136,18,20,3
阪7,１勝ｸﾗｽ,ダ,1400,1,1,, ゼンカイナダル,108,125,249,34,38,5
阪7,１勝ｸﾗｽ,ダ,1400,1,2,, グランデスフィーダ,94,110,118,13,42,2
阪7,１勝ｸﾗｽ,ダ,1400,2,3,, ムーランオランジュ,83,93,135,43,40,2
阪7,１勝ｸﾗｽ,ダ,1400,2,4,, バロニアル,95,109,159,49,26,3
阪7,１勝ｸﾗｽ,ダ,1400,3,5,, ゴメンネジロー,103,120,232,29,36,2
阪7,１勝ｸﾗｽ,ダ,1400,3,6,, ハグレジョー,93,101,207,54,67,3
阪7,１勝ｸﾗｽ,ダ,1400,4,7,,$メティエダール,78,93,140,42,48,5
阪7,１勝ｸﾗｽ,ダ,1400,4,8,, エルフェニックス,20,29,40,37,8,1
阪7,１勝ｸﾗｽ,ダ,1400,5,9,, オウケンブラッド,99,124,247,42,66,6
阪7,１勝ｸﾗｽ,ダ,1400,5,10,, グリュイエール,17,26,39,40,17,2
阪7,１勝ｸﾗｽ,ダ,1400,6,11,, ジーヴル,91,106,116,10,8,2
阪7,１勝ｸﾗｽ,ダ,1400,6,12,, フレットローソ,94,109,157,50,54,5
阪7,１勝ｸﾗｽ,ダ,1400,7,13,, プレダトゥール,78,83,191,33,57,3
阪7,１勝ｸﾗｽ,ダ,1400,7,14,, ミッションルース,68,84,128,33,23,2
阪7,１勝ｸﾗｽ,ダ,1400,8,15,,$アメリカンランナー,37,50,37,12,32,1
阪7,１勝ｸﾗｽ,ダ,1400,8,16,,$シークザドリーム,72,85,86,12,19,1
阪8,１勝ｸﾗｽ・牝,芝,1800,1,1,, サウンドサンライズ,58,64,144,25,52,2
阪8,１勝ｸﾗｽ・牝,芝,1800,2,2,, コウギョク,100,116,193,53,58,2
阪8,１勝ｸﾗｽ・牝,芝,1800,3,3,, ダーリンダーリン,107,117,251,31,66,3
阪8,１勝ｸﾗｽ・牝,芝,1800,4,4,, テレプシコーラ,62,72,75,19,44,3
阪8,１勝ｸﾗｽ・牝,芝,1800,5,5,, ヴィーナスバブル,65,71,138,47,57,2
阪8,１勝ｸﾗｽ・牝,芝,1800,5,6,, テンタイムトップ,77,85,153,21,45,4
阪8,１勝ｸﾗｽ・牝,芝,1800,6,7,, ドーギッド,77,83,162,14,33,2
阪8,１勝ｸﾗｽ・牝,芝,1800,6,8,, ワンダーイロネ,65,74,91,20,47,2
阪8,１勝ｸﾗｽ・牝,芝,1800,7,9,, エンベッカ,86,96,202,39,59,2
阪8,１勝ｸﾗｽ・牝,芝,1800,7,10,, コニーアイランド,82,92,156,62,68,7
阪8,１勝ｸﾗｽ・牝,芝,1800,8,11,, ベネディクション,73,79,168,21,50,5
阪8,１勝ｸﾗｽ・牝,芝,1800,8,12,, バースデイフライト,93,101,171,51,48,5
阪9,兵庫特Ｈ･2勝,芝,2400,1,1,, ビップヴォルフ,60,66,162,38,67,4
阪9,兵庫特Ｈ･2勝,芝,2400,2,2,, ブラックオリンピア,89,100,156,62,72,2
阪9,兵庫特Ｈ･2勝,芝,2400,3,3,, シャドウマスター,88,93,203,58,35,6
阪9,兵庫特Ｈ･2勝,芝,2400,4,4,, ニュークレド,78,87,178,26,57,3
阪9,兵庫特Ｈ･2勝,芝,2400,5,5,, バンフィエルド,41,46,49,18,19,1
阪9,兵庫特Ｈ･2勝,芝,2400,6,6,, マテンロウシルビア,76,84,141,22,52,6
阪9,兵庫特Ｈ･2勝,芝,2400,6,7,, メディテラニアン,82,88,172,52,65,6
阪9,兵庫特Ｈ･2勝,芝,2400,7,8,, アットアブラスト,68,78,103,18,44,1
阪9,兵庫特Ｈ･2勝,芝,2400,7,9,, メイショウナルカミ,73,78,148,45,28,2
阪9,兵庫特Ｈ･2勝,芝,2400,8,10,, ドゥラエテルノ,79,89,135,26,29,3
阪9,兵庫特Ｈ･2勝,芝,2400,8,11,, セイキュート,91,101,184,52,70,6
阪10,堺Ｓ･3勝,ダ,1800,1,1,, ダンツシタン,99,109,192,53,61,3
阪10,堺Ｓ･3勝,ダ,1800,2,2,, ゴッドエスパーダ,68,84,145,49,50,3
阪10,堺Ｓ･3勝,ダ,1800,3,3,, リアライズグリント,13,18,89,59,32,6
阪10,堺Ｓ･3勝,ダ,1800,4,4,, ラフエイジアン,28,42,87,19,54,1
阪10,堺Ｓ･3勝,ダ,1800,5,5,, ジャイアンバローズ,60,65,134,41,70,6
阪10,堺Ｓ･3勝,ダ,1800,5,6,, マテンロウブレイブ,67,74,161,29,58,2
阪10,堺Ｓ･3勝,ダ,1800,6,7,, バッケンレコード,97,110,189,30,41,2
阪10,堺Ｓ･3勝,ダ,1800,6,8,, メイショウコガシラ,49,58,96,23,40,3
阪10,堺Ｓ･3勝,ダ,1800,7,9,, マンオブザマッチ,47,52,84,43,29,1
阪10,堺Ｓ･3勝,ダ,1800,7,10,, ショウナンバンライ,102,111,207,41,72,5
阪10,堺Ｓ･3勝,ダ,1800,8,11,, ポルポラジール,55,60,132,11,16,1
阪10,堺Ｓ･3勝,ダ,1800,8,12,, タマモキャリコ,54,62,97,39,40,3
阪11,ポートア(L),芝,1600,1,1,, ダノンセンチュリー,67,73,153,32,47,2
阪11,ポートア(L),芝,1600,1,2,, エイシンディード,111,122,214,54,34,2
阪11,ポートア(L),芝,1600,2,3,, スカイロケット,61,74,112,11,29,4
阪11,ポートア(L),芝,1600,2,4,, ヤマニンサンパ,99,108,143,32,48,2
阪11,ポートア(L),芝,1600,3,5,, ラケマーダ,31,36,98,29,44,2
阪11,ポートア(L),芝,1600,3,6,, アサヒ,62,74,60,32,21,3
阪11,ポートア(L),芝,1600,4,7,, アクートゥス,109,119,223,28,68,2
阪11,ポートア(L),芝,1600,4,8,, レッドシュヴェルト,80,89,101,11,41,2
阪11,ポートア(L),芝,1600,5,9,, ラインベック,58,63,114,40,23,4
阪11,ポートア(L),芝,1600,5,10,, サブマリーナ,109,126,195,43,59,2
阪11,ポートア(L),芝,1600,6,11,, メイショウシンタケ,68,78,98,25,27,3
阪11,ポートア(L),芝,1600,6,12,, ファインライン,66,78,102,14,19,7
阪11,ポートア(L),芝,1600,7,13,, インヴォーグ,55,60,113,24,51,2
阪11,ポートア(L),芝,1600,7,14,, ショウナンガルフ,119,138,197,11,30,4
阪11,ポートア(L),芝,1600,8,15,, ビップデイジー,62,77,148,41,41,2
阪11,ポートア(L),芝,1600,8,16,, レディントン,72,92,64,37,23,2
阪12,２勝ｸﾗｽ,ダ,2000,1,1,, ビルンバウム,59,65,113,41,36,1
阪12,２勝ｸﾗｽ,ダ,2000,2,2,, タガノヘラクレス,62,74,119,35,59,4
阪12,２勝ｸﾗｽ,ダ,2000,3,3,, アルベリック,52,58,119,18,48,1
阪12,２勝ｸﾗｽ,ダ,2000,4,4,, ソウルアンドジャズ,90,100,161,59,59,2
阪12,２勝ｸﾗｽ,ダ,2000,5,5,, レッドボブ,66,76,85,40,25,2
阪12,２勝ｸﾗｽ,ダ,2000,5,6,, マクノス,91,98,167,51,60,4
阪12,２勝ｸﾗｽ,ダ,2000,6,7,, タガノアニマシオン,78,84,121,22,47,2
阪12,２勝ｸﾗｽ,ダ,2000,6,8,, サンライズオスカー,90,100,141,54,67,3
阪12,２勝ｸﾗｽ,ダ,2000,7,9,, ポッドフォルク,110,120,181,55,29,5
阪12,２勝ｸﾗｽ,ダ,2000,7,10,, セイントホース,100,109,170,50,34,3
阪12,２勝ｸﾗｽ,ダ,2000,8,11,, テンエースワン,61,71,114,33,47,2
阪12,２勝ｸﾗｽ,ダ,2000,8,12,, エンマ,50,62,55,19,26,1
