新1,障害未勝利,芝,2890,1,1,, ボルタドマール,67,77,152,56,27,77
新1,障害未勝利,芝,2890,2,2,, ブラックバラード,63,74,141,52,29,74
新1,障害未勝利,芝,2890,3,3,, ロードオールライト,98,104,139,40,21,104
新1,障害未勝利,芝,2890,4,4,, マーゴットソラーレ,100,110,172,47,37,110
新1,障害未勝利,芝,2890,4,5,, エブリモーメント,49,66,100,20,16,66
新1,障害未勝利,芝,2890,5,6,, グロッシェン,67,82,98,14,18,82
新1,障害未勝利,芝,2890,5,7,,*コスモアミマネラ,65,70,136,59,30,70
新1,障害未勝利,芝,2890,6,8,, クリアクォーツ,51,61,105,14,10,61
新1,障害未勝利,芝,2890,6,9,, シュエットアムール,78,88,137,12,29,88
新1,障害未勝利,芝,2890,7,10,,$ソレルビュレット,50,64,145,28,26,64
新1,障害未勝利,芝,2890,7,11,, メイショウブレゲ,108,114,174,21,39,114
新1,障害未勝利,芝,2890,8,12,, ナチュラルリバー,81,93,154,43,27,93
新1,障害未勝利,芝,2890,8,13,, マグナレガリア,49,59,141,51,28,59
新2,未勝利,ダ,1800,1,1,, ジュピターテソーロ,85,103,164,32,49,103
新2,未勝利,ダ,1800,2,2,, セブンワンダーズ,93,104,202,35,60,104
新2,未勝利,ダ,1800,3,3,, ベストブラザーズ,123,129,211,59,60,129
新2,未勝利,ダ,1800,4,4,, マリブ,58,67,124,22,27,67
新2,未勝利,ダ,1800,5,5,, メイショウセンドウ,91,101,198,31,44,101
新2,未勝利,ダ,1800,6,6,, マクローリン,69,76,170,22,39,76
新2,未勝利,ダ,1800,7,7,, ピアノアコード,49,54,135,20,41,54
新2,未勝利,ダ,1800,7,8,, ロードステラート,121,135,273,34,65,135
新2,未勝利,ダ,1800,8,9,, カズシ,113,130,192,23,23,130
新2,未勝利,ダ,1800,8,10,, サンライズアーサー,83,93,176,49,37,93
新3,未勝利・牝,ダ,1200,1,1,,*ミスジェイド,52,65,100,13,39,65
新3,未勝利・牝,ダ,1200,2,2,, オーロクリューソス,9,20,39,11,9,20
新3,未勝利・牝,ダ,1200,2,3,, ラストシャイニー,76,81,109,42,29,81
新3,未勝利・牝,ダ,1200,3,4,, モズセンピロ,45,66,83,19,38,66
新3,未勝利・牝,ダ,1200,3,5,, スナークオーロラ,4,9,36,12,13,9
新3,未勝利・牝,ダ,1200,4,6,, エスコルチア,4,11,36,11,12,11
新3,未勝利・牝,ダ,1200,4,7,, スターペスアンナ,29,35,70,11,37,35
新3,未勝利・牝,ダ,1200,5,8,, ヴィビーム,65,74,141,22,40,74
新3,未勝利・牝,ダ,1200,5,9,, スノーランス,100,105,232,33,52,105
新3,未勝利・牝,ダ,1200,6,10,, ローズオブジャパン,75,85,177,52,62,85
新3,未勝利・牝,ダ,1200,6,11,, ミヤザキムスメ,10,23,54,19,40,23
新3,未勝利・牝,ダ,1200,7,12,, グラマラス,84,91,175,47,45,91
新3,未勝利・牝,ダ,1200,7,13,, プラチナムディスク,69,79,158,56,50,79
新3,未勝利・牝,ダ,1200,8,14,, キタノプレミアム,82,108,158,50,35,108
新3,未勝利・牝,ダ,1200,8,15,, フレンズプラス,72,77,146,34,58,77
新4,障害・オープ,芝,2890,1,1,, テクネチウム,40,50,118,22,18,50
新4,障害・オープ,芝,2890,2,2,, スコラーリ,52,64,141,52,29,64
新4,障害・オープ,芝,2890,3,3,, キングサーガ,66,81,131,23,19,81
新4,障害・オープ,芝,2890,4,4,, ローンウルフ,50,60,123,20,18,60
新4,障害・オープ,芝,2890,5,5,, タイセイジャスパー,44,50,119,22,18,50
新4,障害・オープ,芝,2890,6,6,, ロードリベラシオン,52,69,152,30,26,69
新4,障害・オープ,芝,2890,6,7,,$コレクテイニア,67,73,156,50,27,73
新4,障害・オープ,芝,2890,7,8,, ジーティーオウジャ,48,58,120,20,18,58
新4,障害・オープ,芝,2890,7,9,, モズバンディット,52,58,128,49,20,58
新4,障害・オープ,芝,2890,8,10,, バルサムノート,66,85,137,51,28,85
新4,障害・オープ,芝,2890,8,11,, ルドヴィクス,58,68,131,53,30,68
新5,未勝利・若,芝,1200,1,1,, マイニオサラスタス,52,58,72,18,24,58
新5,未勝利・若,芝,1200,1,2,, ナデシコザクラ,70,81,147,41,42,81
新5,未勝利・若,芝,1200,2,3,, ザムーン,72,82,113,39,16,82
新5,未勝利・若,芝,1200,2,4,, スカイプレリュード,82,96,131,30,49,96
新5,未勝利・若,芝,1200,3,5,, スイートポメロ,51,61,78,32,17,61
新5,未勝利・若,芝,1200,3,6,, スーパーチャイルド,90,102,155,23,31,102
