阪12,２勝ｸﾗｽ,ダ,1400,1,2, ヴリトラハン,70,86,127,58,56,3
阪12,２勝ｸﾗｽ,ダ,1400,2,3, ミルミナーヴァ,63,68,172,50,63,4
阪12,２勝ｸﾗｽ,ダ,1400,2,4, ザックザク,62,72,118,40,67,2
阪12,２勝ｸﾗｽ,ダ,1400,3,5, スーパージョック,29,35,49,16,20,2
阪12,２勝ｸﾗｽ,ダ,1400,3,6, ダイシンリンク,55,63,95,18,42,3
阪12,２勝ｸﾗｽ,ダ,1400,4,7, ポッドドンナー,89,94,176,8,29,2
阪12,２勝ｸﾗｽ,ダ,1400,4,8, アリエスキング,83,92,118,40,40,5
阪12,２勝ｸﾗｽ,ダ,1400,5,9, タマモナポリ,48,54,63,30,26,1
阪12,２勝ｸﾗｽ,ダ,1400,5,10, ピカラ,86,103,140,60,72,5
阪12,２勝ｸﾗｽ,ダ,1400,6,11, ボルセーナ,49,59,33,23,25,2
阪12,２勝ｸﾗｽ,ダ,1400,6,12, フェスティヴドレス,110,129,253,24,53,3
阪12,２勝ｸﾗｽ,ダ,1400,7,13, フェンダー,66,72,81,25,50,2
阪12,２勝ｸﾗｽ,ダ,1400,7,14, モンシェリ,76,87,158,14,17,4
阪12,２勝ｸﾗｽ,ダ,1400,8,15, ランスオブセヘル,38,43,142,61,56,2
阪12,２勝ｸﾗｽ,ダ,1400,8,16, モズタチアガレ,50,63,64,46,29,2
