中1,未勝利・牝,ダ,1800,1,1,, ギンケイ,113,123,225,35,65,3
中1,未勝利・牝,ダ,1800,1,2,, ゴールドビリーヴ,102,114,138,31,56,3
中1,未勝利・牝,ダ,1800,2,3,, デコニミカヅキ,7,12,35,12,10,1
中1,未勝利・牝,ダ,1800,2,4,, サーロー,67,76,126,22,38,2
中1,未勝利・牝,ダ,1800,3,5,推, サクラボーベル,25,30,82,32,31,5
中1,未勝利・牝,ダ,1800,3,6,推, ミアルーチェ,88,103,175,36,55,3
中1,未勝利・牝,ダ,1800,4,7,, キタノエピックアン,65,70,170,52,57,5
中1,未勝利・牝,ダ,1800,4,8,, タイセイルビー,94,104,163,39,68,2
中1,未勝利・牝,ダ,1800,5,9,, フライスカイハイ,63,69,96,14,38,1
中1,未勝利・牝,ダ,1800,5,10,, スターキャンディ,55,65,79,14,29,1
中1,未勝利・牝,ダ,1800,6,11,推, エフハリスト,97,107,140,22,41,7
中1,未勝利・牝,ダ,1800,6,12,, カフェオリーブ,69,91,121,12,14,2
中1,未勝利・牝,ダ,1800,7,13,, ゼフィリア,74,87,104,20,47,2
中1,未勝利・牝,ダ,1800,7,14,, トラストレガート,78,89,180,22,27,3
中1,未勝利・牝,ダ,1800,8,15,, トルマリンテソーロ,7,12,35,13,12,1
中1,未勝利・牝,ダ,1800,8,16,, プレシャスフェザー,99,112,174,33,11,2
中2,未勝利,ダ,1200,1,1,, チッタデラモーレ,55,65,83,11,37,1
中2,未勝利,ダ,1200,1,2,,$グリュック,74,85,86,11,15,2
中2,未勝利,ダ,1200,2,3,, ハンナパール,49,54,113,22,53,2
中2,未勝利,ダ,1200,2,4,, キイチムーブメント,84,98,141,28,59,2
中2,未勝利,ダ,1200,3,5,, キトゥンズシルバー,88,93,179,13,29,3
中2,未勝利,ダ,1200,3,6,, コブラツイスト,43,51,93,19,36,2
中2,未勝利,ダ,1200,4,7,, アイアンロッキー,50,63,86,12,15,1
中2,未勝利,ダ,1200,4,8,, ヤマトスイフト,46,60,54,42,26,2
中2,未勝利,ダ,1200,5,9,, リゼクールグレー,57,67,102,22,52,2
中2,未勝利,ダ,1200,5,10,, トゥモローズウェイ,68,85,130,20,24,2
中2,未勝利,ダ,1200,6,11,, グランマズドリーム,122,128,263,32,48,2
中2,未勝利,ダ,1200,6,12,, タイセイギガース,64,76,100,33,17,1
中2,未勝利,ダ,1200,7,13,, ヘイスティハート,41,46,121,55,33,2
中2,未勝利,ダ,1200,7,14,, ラインジーク,96,108,185,54,60,2
中2,未勝利,ダ,1200,8,15,,$ミスタートントン,62,72,161,59,57,2
中2,未勝利,ダ,1200,8,16,, ケイベエ,78,98,148,40,15,2
中3,未勝利,ダ,1800,1,1,, ピクシーゲイル,38,43,38,21,38,2
中3,未勝利,ダ,1800,1,2,, ブッチギレ,72,83,167,23,41,3
中3,未勝利,ダ,1800,2,3,, ニケフェリーチェ,11,16,42,20,27,1
中3,未勝利,ダ,1800,2,4,, モロノカガヤキ,88,97,165,56,62,2
中3,未勝利,ダ,1800,3,5,, ブルーアンビエンス,70,80,129,18,35,4
中3,未勝利,ダ,1800,3,6,, ヒャクレツケン,103,111,212,30,34,2
中3,未勝利,ダ,1800,4,7,, ミスターキャンベラ,124,130,248,39,70,7
中3,未勝利,ダ,1800,4,8,, カシノスパーク,111,120,221,23,39,2
中3,未勝利,ダ,1800,5,9,, サフール,55,60,85,18,19,1
中3,未勝利,ダ,1800,5,10,, パワポケグッド,48,57,86,20,23,2
中3,未勝利,ダ,1800,6,11,, コスモラムバック,122,132,250,35,52,6
中3,未勝利,ダ,1800,6,12,, エルドラド,21,28,68,20,24,2
中3,未勝利,ダ,1800,7,13,,$ラッキーストーン,63,68,129,33,49,2
中3,未勝利,ダ,1800,7,14,, カンフーヒーロー,68,80,141,18,44,1
中3,未勝利,ダ,1800,8,15,, ダイユウアドバンス,52,57,126,18,24,2
中3,未勝利,ダ,1800,8,16,, モズラストセール,56,73,85,23,23,2
中4,障害未勝利,ダ,2880,1,1,, シュバルツガイスト,62,68,104,20,16,1
中4,障害未勝利,ダ,2880,2,2,, オンクラウドナイン,108,120,214,40,36,1
中4,障害未勝利,ダ,2880,3,3,, ヴォンヌヴォー,66,71,151,31,27,2
中4,障害未勝利,ダ,2880,3,4,, グランナヴィール,79,88,140,22,20,2
中4,障害未勝利,ダ,2880,4,5,, エターナルシルバー,116,122,231,48,20,2
中4,障害未勝利,ダ,2880,4,6,, リードアクトレス,62,74,127,20,18,2
中4,障害未勝利,ダ,2880,5,7,, アルデツヨシ,76,86,112,14,29,1
中4,障害未勝利,ダ,2880,5,8,, アウルムレガリア,100,119,204,12,18,1
中4,障害未勝利,ダ,2880,6,9,, ドーバーホーク,59,72,133,32,28,2
中4,障害未勝利,ダ,2880,6,10,, クラウングスタフ,75,85,130,14,10,5
中4,障害未勝利,ダ,2880,7,11,, エクロジャイト,37,50,143,33,29,5
中4,障害未勝利,ダ,2880,7,12,, シャンデルナゴル,51,58,126,34,30,2
中4,障害未勝利,ダ,2880,8,13,, デスティネ,47,52,154,49,26,2
中4,障害未勝利,ダ,2880,8,14,, ホウオウスターツ,51,62,98,12,10,1
