中11,13,セブンマジシャン,(栗),高野友和,高野厩舎の当該調教の勝率13.60%　連対率26.50%　複勝率34.10%　単勝回収率110.70%　複勝回収率92.90%　86-82-48-417/633(2023/8/1～2026/8/1)
中12,6,モーゲンセン,(美),斎藤誠,"斎藤誠厩舎の当該調教の勝率14.90%　連対率23.00% 複勝率 31.00% 単勝回収率　125.30% 複勝回収率　77.60%着別度数13-7-7-60/87（2023/8/24～2026/8/27）"
阪3,1,プリンキピッサ,(栗),高野友和,高野厩舎の当該調教の勝率13.60%　連対率26.50%　複勝率34.10%　単勝回収率110.70%　複勝回収率92.90%　86-82-48-417/633(2023/8/1～2026/8/1)
阪8,6,シュプリームレルム,(栗),高野友和,高野厩舎の当該調教の勝率13.60%　連対率26.50%　複勝率34.10%　単勝回収率110.70%　複勝回収率92.90%　86-82-48-417/633(2023/8/1～2026/8/1)
阪9,2,リーチツモドライチ,(栗),森秀行,"森秀之厩舎の当該調教の勝率13.70%　連対率21.20% 複勝率26.40%　単勝回収率187.60% 複勝回収率122.50%（42-24-16-226/307）2023/8/1～2026/8/4"
阪10,1,ヴォーカライズ,(栗),高野友和,高野厩舎の当該調教の勝率13.60%　連対率26.50%　複勝率34.10%　単勝回収率110.70%　複勝回収率92.90%　86-82-48-417/633(2023/8/1～2026/8/1)
阪11,4,ダイシンピスケス,(栗),森秀行,"森秀之厩舎の当該調教の勝率13.70%　連対率21.20% 複勝率26.40%　単勝回収率187.60% 複勝回収率122.50%（42-24-16-226/307）2023/8/1～2026/8/4"
