中1,未勝利*,ダ,1800,1,1,, ゼラニウム,66,71,147,29,47,2
中1,未勝利*,ダ,1800,2,2,, ソラニワラエバ,124,136,236,53,52,4
中1,未勝利*,ダ,1800,3,3,, ハイトラクション,57,72,93,22,43,2
中1,未勝利*,ダ,1800,4,4,, シャイニーヒーロー,59,68,161,19,26,2
中1,未勝利*,ダ,1800,5,5,, ハチキンキリシマ,47,52,87,11,29,1
中1,未勝利*,ダ,1800,5,6,, ナムラダックス,61,68,115,15,32,2
中1,未勝利*,ダ,1800,6,7,, グラスクラージュ,74,79,173,21,42,2
中1,未勝利*,ダ,1800,6,8,, ヴィシーチェック,33,42,108,30,65,2
中1,未勝利*,ダ,1800,7,9,, サクセスボーイ,54,59,185,29,60,3
中1,未勝利*,ダ,1800,7,10,, マジックファイト,29,39,53,20,22,2
中1,未勝利*,ダ,1800,8,11,, イキフン,49,54,141,33,59,2
中1,未勝利*,ダ,1800,8,12,, ニシノマキロイ,38,45,108,22,43,3
中2,未勝利*,芝,1600,1,1,, プレママドンナ,60,70,129,26,53,5
中2,未勝利*,芝,1600,2,2,, イントゥーザブルー,90,101,184,52,62,2
中2,未勝利*,芝,1600,3,3,, コスモデュアリズム,17,22,48,18,24,1
中2,未勝利*,芝,1600,4,4,, モーモーゼロ,95,114,208,20,38,2
中2,未勝利*,芝,1600,5,5,, ヒズストーリー,40,45,102,23,40,2
中2,未勝利*,芝,1600,5,6,, マーズワース,120,128,233,38,64,5
中2,未勝利*,芝,1600,6,7,, コスモティタノ,78,83,104,23,47,2
中2,未勝利*,芝,1600,6,8,, アミノショコラ,73,83,92,20,49,1
中2,未勝利*,芝,1600,7,9,, ヨドノプレミアム,64,69,129,60,53,3
中2,未勝利*,芝,1600,7,10,, アイファーマーリン,50,60,141,32,64,2
中2,未勝利*,芝,1600,8,11,, スピカテソーロ,68,81,152,28,47,7
中2,未勝利*,芝,1600,8,12,, ビシット,-1,6,50,20,21,1
中3,未勝利,ダ,1200,1,1,, ミクロスギガース,95,100,165,15,44,2
中3,未勝利,ダ,1200,1,2,, セイウンヤオヨロズ,107,118,238,47,26,2
中3,未勝利,ダ,1200,2,3,, ジャメビュ,92,107,134,23,56,3
中3,未勝利,ダ,1200,2,4,, フレンチブラッサム,112,121,216,39,38,3
中3,未勝利,ダ,1200,3,5,, ツクバヴァンガード,111,116,252,43,32,2
中3,未勝利,ダ,1200,3,6,, スマートレイナ,92,99,186,44,28,2
中3,未勝利,ダ,1200,4,7,, チェストー,26,31,43,20,13,2
中3,未勝利,ダ,1200,4,8,, ハングローズ,102,111,254,60,58,2
中3,未勝利,ダ,1200,5,9,, エリースノー,42,47,141,56,70,2
中3,未勝利,ダ,1200,5,10,, ジーティーニッツァ,76,85,177,49,46,3
中3,未勝利,ダ,1200,6,11,, トリエンナーレ,54,59,68,12,30,5
中3,未勝利,ダ,1200,6,12,, サワエ,1,8,22,9,7,1
中3,未勝利,ダ,1200,7,13,, エンジェルサン,113,118,262,51,41,2
中3,未勝利,ダ,1200,7,14,, ブルーダイヤシチー,69,80,100,11,39,2
中3,未勝利,ダ,1200,8,15,, ミッキーサウザンド,84,89,157,66,46,4
中3,未勝利,ダ,1200,8,16,, ポンテヴェッキオ,60,87,59,9,41,1
中4,未勝利,芝,2000,1,1,, クールチェンジ,86,91,83,15,18,4
中4,未勝利,芝,2000,1,2,, ミナヅキ,109,121,227,65,50,2
中4,未勝利,芝,2000,2,3,, シルバープレミア,75,80,110,31,32,2
中4,未勝利,芝,2000,2,4,, カーヴドヴァン,113,122,147,5,27,3
中4,未勝利,芝,2000,3,5,, モントーヤ,76,81,94,12,43,3
中4,未勝利,芝,2000,3,6,, グランフルス,71,78,169,11,41,1
中4,未勝利,芝,2000,4,7,, アンヴデット,97,102,205,14,44,2
中4,未勝利,芝,2000,4,8,, ヤマニンリンキング,82,91,208,35,52,2
中4,未勝利,芝,2000,5,9,, タイキヴィグルーズ,82,92,132,9,25,2
中4,未勝利,芝,2000,5,10,, ジェイエルグリーン,68,77,152,41,50,2
中4,未勝利,芝,2000,6,11,, エリュグレイス,111,116,263,37,55,2
中4,未勝利,芝,2000,6,12,, ナイトバード,90,97,207,32,62,4
中4,未勝利,芝,2000,7,13,, コスモアルペジオ,88,93,183,24,45,2
中4,未勝利,芝,2000,7,14,, ウインスターリング,92,103,190,43,40,3
中4,未勝利,芝,2000,7,15,, イーガービーバー,90,95,127,18,49,4
中4,未勝利,芝,2000,8,16,, ヒシナスキロ,104,124,226,59,42,4
中4,未勝利,芝,2000,8,17,,$シェンロン,12,17,38,23,19,2
中4,未勝利,芝,2000,8,18,, ベルバード,71,84,116,16,26,1
中5,新馬,芝,1600,1,1,, サムワンユーラヴド,26,31,109,18,18,2
中5,新馬,芝,1600,2,2,, リオンパリス,55,66,156,21,22,3
中5,新馬,芝,1600,3,3,, アテナプロマコス,31,36,116,19,17,3
中5,新馬,芝,1600,4,4,, ブルードロップ,47,56,144,39,38,2
中5,新馬,芝,1600,5,5,, グリマルキン,43,48,154,29,32,2
中5,新馬,芝,1600,6,6,, ラインディアーナ,52,59,144,26,21,5
中5,新馬,芝,1600,6,7,, メイプルルビー,54,59,181,29,32,3
中5,新馬,芝,1600,7,8,推, サトノハクマイ,60,69,156,36,35,5
中5,新馬,芝,1600,7,9,, ワンモアタイム,30,35,141,38,34,4
中5,新馬,芝,1600,8,10,, オラパ,50,59,134,21,21,2
中5,新馬,芝,1600,8,11,, アルレーヴ,32,37,109,18,16,1
中6,新馬,ダ,1200,1,1,, レーヴデリオン,45,50,129,41,34,4
中6,新馬,ダ,1200,2,2,, アーバーバイティ,60,71,181,29,27,6
中6,新馬,ダ,1200,3,3,, ジェミニディウ,44,49,142,23,26,3
中6,新馬,ダ,1200,4,4,, トパーズヘッド,29,38,106,18,17,1
中6,新馬,ダ,1200,5,5,, クリアマインド,26,31,107,18,20,1
中6,新馬,ダ,1200,5,6,, ミコウェイ,28,35,107,18,18,1
中6,新馬,ダ,1200,6,7,, ソットマツモト,36,41,141,38,38,6
中6,新馬,ダ,1200,6,8,, ファイアリーボルト,50,59,119,19,19,2
中6,新馬,ダ,1200,7,9,, ロンドンコーリング,46,51,134,22,23,2
中6,新馬,ダ,1200,7,10,, ゲンロクコイモヨウ,54,63,154,29,26,3
中6,新馬,ダ,1200,8,11,, ナイトパイロット,43,48,144,30,33,2
中6,新馬,ダ,1200,8,12,, ノーブルパラス,59,66,161,21,20,4
中7,未勝利,ダ,1800,1,1,, パワポケグッド,54,60,103,12,37,2
中7,未勝利,ダ,1800,1,2,推, プロミスライン,105,117,206,41,48,5
中7,未勝利,ダ,1800,2,3,, ゴールドプレイヤー,83,88,237,59,69,2
中7,未勝利,ダ,1800,2,4,, イントゥザウインド,97,111,181,39,42,2
中7,未勝利,ダ,1800,3,5,, ワンダーバリエンス,58,68,115,14,28,1
中7,未勝利,ダ,1800,3,6,, マイネルトレマーズ,117,124,253,42,47,2
中7,未勝利,ダ,1800,4,7,, イーサンミラー,94,100,230,50,64,2
中7,未勝利,ダ,1800,4,8,, ユイノサダハル,113,122,253,25,52,3
中7,未勝利,ダ,1800,5,9,, サングラント,87,92,239,60,67,2
中7,未勝利,ダ,1800,5,10,, カノープス,64,73,153,12,39,1
中7,未勝利,ダ,1800,6,11,, タカラエイティ,72,78,133,18,44,2
中7,未勝利,ダ,1800,6,12,, ゼンノスタニング,72,87,101,21,42,3
中7,未勝利,ダ,1800,7,13,推, レッドジェルブロワ,87,93,185,10,32,7
中7,未勝利,ダ,1800,7,14,, カシマライフウ,96,107,250,53,64,2
中7,未勝利,ダ,1800,8,15,, テンカラットレター,70,76,140,33,33,2
中7,未勝利,ダ,1800,8,16,, カーボフリオ,63,75,178,12,36,1
中8,１勝ｸﾗｽ,芝,2500,1,1,, ヴァルカンテソーロ,102,117,220,62,73,4
中8,１勝ｸﾗｽ,芝,2500,2,2,, スノーディーヴァ,30,42,61,12,14,1
中8,１勝ｸﾗｽ,芝,2500,3,3,, チャームドウイング,76,82,120,21,38,2
中8,１勝ｸﾗｽ,芝,2500,3,4,, ペネトレイトゴー,104,114,181,44,41,3
中8,１勝ｸﾗｽ,芝,2500,4,5,, ヤマニンヘルシェ,99,105,207,59,63,2
中8,１勝ｸﾗｽ,芝,2500,4,6,, パーリーブラック,76,98,157,12,20,1
中8,１勝ｸﾗｽ,芝,2500,5,7,, ウインターブレス,104,109,212,20,42,2
中8,１勝ｸﾗｽ,芝,2500,5,8,, マイネルアウルム,94,103,220,58,61,2
中8,１勝ｸﾗｽ,芝,2500,6,9,, タイセイネクサス,14,19,40,15,11,2
中8,１勝ｸﾗｽ,芝,2500,6,10,, ホウライブラック,71,80,131,12,17,1
中8,１勝ｸﾗｽ,芝,2500,7,11,, マーゴットドライ,80,97,216,51,59,2
中8,１勝ｸﾗｽ,芝,2500,7,12,, コスモナエマ,123,130,218,49,44,3
中8,１勝ｸﾗｽ,芝,2500,8,13,, ベルトラッキ,108,121,241,49,60,2
中8,１勝ｸﾗｽ,芝,2500,8,14,, フォンドルレール,71,83,144,22,48,2
中9,御宿特別･2勝,芝,1600,1,1,推, ホウオウシンデレラ,115,128,191,25,50,7
中9,御宿特別･2勝,芝,1600,2,2,推, ロケベンドラ,69,81,139,55,56,4
中9,御宿特別･2勝,芝,1600,3,3,, ベルビースタローン,35,41,43,10,15,1
中9,御宿特別･2勝,芝,1600,3,4,, エリム,36,46,91,12,28,1
中9,御宿特別･2勝,芝,1600,4,5,, オーロラアーク,19,24,35,12,29,2
中9,御宿特別･2勝,芝,1600,4,6,, マルカオペラ,52,60,100,24,29,2
中9,御宿特別･2勝,芝,1600,5,7,, レイユール,55,61,107,33,34,2
中9,御宿特別･2勝,芝,1600,5,8,, ミーントゥビー,56,66,124,32,62,2
中9,御宿特別･2勝,芝,1600,6,9,, イブニングタイド,47,62,90,46,28,3
